https://rs.figshare.com/articles/modint_py_from_A_unifying_modelling_formalism_for_the_integration_of_stoichiometric_and_kinetic_models/12750613/1,public_noncommercial_archive_repo
https://rs.figshare.com/articles/ratecon_py_from_A_unifying_modelling_formalism_for_the_integration_of_stoichiometric_and_kinetic_models/12750595/1,public_noncommercial_archive_repo
https://rs.figshare.com/articles/hillpwlnet_py_from_A_unifying_modelling_formalism_for_the_integration_of_stoichiometric_and_kinetic_models/12750607,public_noncommercial_archive_repo
https://rs.figshare.com/articles/inprod_py_from_A_unifying_modelling_formalism_for_the_integration_of_stoichiometric_and_kinetic_models/12750604/1,public_noncommercial_archive_repo
https://rs.figshare.com/articles/inprod_py_from_A_unifying_modelling_formalism_for_the_integration_of_stoichiometric_and_kinetic_models/12750604,public_noncommercial_archive_repo
https://rs.figshare.com/articles/modint_py_from_A_unifying_modelling_formalism_for_the_integration_of_stoichiometric_and_kinetic_models/12750613,public_noncommercial_archive_repo
https://arxiv.org/abs/1604.03651,preprint_site
https://ui.adsabs.harvard.edu/#abs/2016MNRAS.459.4191S/abstract,international_institutional
https://arxiv.org/abs/1701.04833,preprint_site
http://www.ucl.ac.uk/lmcb/meshplugin,institutional
http://www.webcitation.org/query.php?url=https://sourceforge.net/projects/durham-ddpt/&refdoi=10.1186/1471-2105-14-183,public_commercial_code_repo
https://hoys.space/,project or consortium
https://github.com/justyncw/STAR_MELT,public_commercial_code_repo
http://www.ccp5.ac.uk/DL_POLY/,institutional
https://gitlab.com/drFaustroll/scatola,public_commercial_code_repo
https://gitlab.com/ccp5/dl-poly,public_commercial_code_repo
https://github.com/trisyoungs/aten,public_commercial_code_repo
http://www.ccp5.ac.uk,institutional
http://www.ccp5.ac.uk/DL_POLY/,institutional
https://gitlab.com/drFaustroll/DLWizard,public_commercial_code_repo
https://www.ccp5.ac.uk/DL_ANALYSER,institutional
https://gitlab.com/drFaustroll/dlTables,public_commercial_code_repo
http://www.ccp5.ac.uk/DL_POLY/,institutional
https://gitlab.com/drFaustroll/dlpoly-py,public_commercial_code_repo
https://zenodo.org/record/581183,public_noncommercial_archive_repo
https://github.com/ricklupton/sankeyview,public_commercial_code_repo
http://www.firedrakeproject.org,software_specific_website
http://op2.github.io/PyOP2/,software_specific_website
https://zenodo.org/doi/10.5281/zenodo.10694756,public_noncommercial_archive_repo
https://github.com/swise5/SimpleDriverDemo,public_commercial_code_repo
https://github.com/UCL/artcat,public_commercial_code_repo
http://ico2s.org/software/simbiotics.html,project or consortium
http://ico2s.org/software/infobiotics.html,project or consortium
https://github.com/PRIDE-Utilities/jmzTab,public_commercial_code_repo
https://github.com/PRIDE-Utilities/ms-data-core-api,public_commercial_code_repo
https://github.com/IARHeritages,public_commercial_code_repo
https://github.com/IARHeritages,public_commercial_code_repo
https://github.com/IARHeritages/HeritageTribalism_BigData,public_commercial_code_repo
https://dual.sphysics.org,software_specific_website
https://knaidoo29.github.io/mistreedoc/,software_specific_website
https://github.com/g-roma/twowaymixer,public_commercial_code_repo
https://github.com/IoSR-Surrey/untwist,public_commercial_code_repo
https://github.com/boydorr/rdiversity,public_commercial_code_repo
https://github.com/richardreeve/Diversity.jl,public_commercial_code_repo
https://github.com/CogStack/risk-score-builder,public_commercial_code_repo
https://github.com/ewancarr/NEWS2-COVID-19,public_commercial_code_repo
https://github.com/CogStack/OAC-NLP,public_commercial_code_repo
https://github.com/KHP-Informatics/ADR-graph,public_commercial_code_repo
https://github.com/bartongroup/profDGE48,public_commercial_code_repo
https://github.com/bartongroup/RATS,public_commercial_code_repo
https://github.com/bartongroup/RATS,public_commercial_code_repo
http://www.gla.ac.uk/cfd,institutional
http://mudshark.brookes.ac.uk/ScrumPy,institutional
https://github.com/AlphaGenes,public_commercial_code_repo
https://github.com/AndrewLawrence/dCVnet,public_commercial_code_repo
http://www.roe.ac.uk/~al/oculus-temp.htm,institutional
https://github.com/OMS-NetZero/FAIR,public_commercial_code_repo
http://github.com/DRI-Cardiff/Keffective,public_commercial_code_repo
https://emd.readthedocs.io/en/latest/,documentation_site
https://ohba-analysis.github.io/osl-docs/,software_specific_website
https://github.com/BakerEA/POLARIS,public_commercial_code_repo
https://arxiv.org/abs/2103.12139,preprint_site
https://zenodo.org/doi/10.5281/zenodo.10710859,public_noncommercial_archive_repo
https://github.com/lschmidtke/shape_templates,public_commercial_code_repo
https://github.com/bresmegroup/janus-spatial-control.git,public_commercial_code_repo
https://zenodo.org/record/6628486,public_noncommercial_archive_repo
https://meetingorganizer.copernicus.org/EGU22/EGU22-5807.html,conference site
https://zenodo.org/record/6327871,public_noncommercial_archive_repo
http://eprints.soton.ac.uk/id/eprint/428655,institutional
https://eprints.soton.ac.uk/428655/,institutional
https://eprints.soton.ac.uk/428655/,institutional
http://psrg.org.uk,institutional
https://github.com/acidrepo/collusion_potential_detector,public_commercial_code_repo
https://cran.r-project.org/web/packages/greatR/index.html,public_noncommercial_package_repo
https://github.com/AzmHmd/DeepPod.git,public_commercial_code_repo
https://zenodo.org/doi/10.5281/zenodo.10610811,public_noncommercial_archive_repo
https://www.ebi.ac.uk/interpro/interproscan.html,institutional
https://github.com/AlphaGenes/AlphaPhase,public_commercial_code_repo
https://github.com/AlphaGenes,public_commercial_code_repo
https://github.com/AlphaGenes/AlphaImpute2,public_commercial_code_repo
https://github.com/AlphaGenes/AlphaSimR,public_commercial_code_repo
https://github.com/AlphaGenes/AlphaAssign,public_commercial_code_repo
https://github.com/AlphaGenes/AlphaPeel,public_commercial_code_repo
https://zenodo.org/record/3541079,public_noncommercial_archive_repo
https://zenodo.org/record/3739235,public_noncommercial_archive_repo
https://github.com/isabelle-utp/Hybrid-Verification,public_commercial_code_repo
https://isabelle-utp.york.ac.uk/,institutional
https://zenodo.org/record/3541080,public_noncommercial_archive_repo
https://zenodo.org/record/3739236,public_noncommercial_archive_repo
https://github.com/isabelle-utp/interaction-trees,public_commercial_code_repo
https://github.com/johnveitch/cpnest,public_commercial_code_repo
https://github.com/lukasz-migas/ORIGAMI,public_commercial_code_repo
https://drops.dagstuhl.de/entities/document/10.4230/DARTS.8.2.9,publisher
https://drops.dagstuhl.de/entities/document/10.4230/DARTS.9.2.10,publisher
https://drops.dagstuhl.de/entities/document/10.4230/LIPIcs.CONCUR.2022.35,publisher
https://zenodo.org/record/5786034,public_noncommercial_archive_repo
https://drops.dagstuhl.de/entities/document/10.4230/DARTS.8.2.21,publisher
https://zenodo.org/record/7974824,public_noncommercial_archive_repo
https://biomodelanalyzer.org/,web app
https://github.com/soli/casq,public_commercial_code_repo
https://github.com/michaelhall28/darwinian_shift,public_commercial_code_repo
https://github.com/baawolf,public_commercial_code_repo
http://cx.tools,Non-responsive
https://github.com/steuernb/MutChromSeq,public_commercial_code_repo
https://github.com/steuernb/MutantHunter/,public_commercial_code_repo
http://www.grchombo.org,software_specific_website
http://stir.sourceforge.net,public_commercial_code_repo
https://cran.r-project.org/web/packages/CARBayes/index.html,public_noncommercial_package_repo
http://hdrvdp.sourceforge.net/wiki/,public_commercial_code_repo
https://zenodo.org/record/5797734,public_noncommercial_archive_repo
https://CRAN.R-project.org/package=GWmodel,public_noncommercial_package_repo
http://eprints.whiterose.ac.uk/136636/1/cuttingroomdemo_preprint.pdf,institutional
https://eprints.whiterose.ac.uk/170419/1/Echo_Suite_Brochure_2020_Final.pdf,institutional
https://www.york.ac.uk/news-and-events/news/2017/research/echo-esports-tool/,institutional
https://www.york.ac.uk/digital-heritage/events/debs-funding/,institutional
https://github.com/AlloSphere-Research-Group/AlloSystem,public_commercial_code_repo
https://www-users.cs.york.ac.uk/vicky/myPapers/SensorDrone_Flyer.pdf,institutional
http://eprints.whiterose.ac.uk/136636/1/cuttingroomdemo_preprint.pdf,institutional
https://www.york.ac.uk/news-and-events/news/2017/research/echo-esports-tool/,institutional
https://www.york.ac.uk/news-and-events/news/2017/research/echo-esports-tool/,institutional
http://www.sixthsensetransport.com/mobile-apps/linklocal/,Non-responsive
https://CRAN.R-project.org/package=GWmodel,public_noncommercial_package_repo
http://mudshark.brookes.ac.uk/ScrumPy,institutional
https://zenodo.org/doi/10.5281/zenodo.4471161,public_noncommercial_archive_repo
https://zenodo.org/record/574876#.WR8gm8m1unc,public_noncommercial_archive_repo
https://zenodo.org/record/574878#.WR8f3Mm1unc,public_noncommercial_archive_repo
https://zenodo.org/record/574882#.WR8d0Mm1unc,public_noncommercial_archive_repo
http://www.imperial.ac.uk/aeroelastics/sharpy,institutional
https://zenodo.org/record/4022309,public_noncommercial_archive_repo
https://zenodo.org/record/4022310,public_noncommercial_archive_repo
https://basp-group.github.io/BASPLib/,software_specific_website
https://zenodo.org/record/3894524,public_noncommercial_archive_repo
https://zenodo.org/record/4075056,public_noncommercial_archive_repo
https://zenodo.org/record/4075077,public_noncommercial_archive_repo
https://zenodo.org/record/3961358,public_noncommercial_archive_repo
https://zenodo.org/doi/10.5281/zenodo.832255,public_noncommercial_archive_repo
https://zenodo.org/record/3894525,public_noncommercial_archive_repo
https://zenodo.org/record/6821716,public_noncommercial_archive_repo
https://github.com/boutproject/SD1D,public_commercial_code_repo
https://github.com/rcarragh/bhpm,public_commercial_code_repo
http://bela.io,commercial website
https://luweiyang.com/research/ava-project/,personal website
https://github.com/rabitt/motif,public_commercial_code_repo
http://www.evosuite.org,software_specific_website
http://polyomics.mvls.gla.ac.uk/,institutional
https://github.com/edoardopirovano/psv,public_commercial_code_repo
http://www.acousticsensing.co.uk/,Non-responsive
http://www.articulateinstruments.com/,commercial website
https://github.com/AnnaGenina/pyGravSphere,public_commercial_code_repo
https://github.com/Honghan/EnsemblePrediction,public_commercial_code_repo
https://zenodo.org/record/7234172,public_noncommercial_archive_repo
https://zenodo.org/record/6760053,public_noncommercial_archive_repo
https://github.com/prcurran/hotspots,public_commercial_code_repo
https://cran.r-project.org/web/packages/BayesSUR/index.html,public_noncommercial_package_repo
https://cran.r-project.org/web/packages/BayesFBHborrow/index.html,public_noncommercial_package_repo
http://boutproject.github.io/,software_specific_website
https://zenodo.org/record/5185365,public_noncommercial_archive_repo
https://zenodo.org/record/6493567,public_noncommercial_archive_repo
https://zenodo.org/record/3678537,public_noncommercial_archive_repo
https://github.com/earajr/GFS_plotting,public_commercial_code_repo
https://zenodo.org/record/3678536,public_noncommercial_archive_repo
https://github.com/thmstein/simple-track,public_commercial_code_repo
https://github.com/23KAM/followerAnalysis,public_commercial_code_repo
http://www.niab.com/pages/id/326/Resources,commercial website
https://github.com/jirzii/R4GT,public_commercial_code_repo
http://distributedcomponents.net/,project or consortium
http://www.ucl.ac.uk/english-usage/resources/icecup/iv.htm,institutional
https://zenodo.org/doi/10.5281/zenodo.10783061,public_noncommercial_archive_repo
https://zenodo.org/doi/10.5281/zenodo.10783050,public_noncommercial_archive_repo
https://zenodo.org/record/7347010,public_noncommercial_archive_repo
https://github.com/ChloeHJ/TRAP,public_commercial_code_repo
https://github.com/klusta-team/klustakwik,public_commercial_code_repo
https://github.com/klusta-team/klustaviewa,public_commercial_code_repo
http://www.imperial.ac.uk/news/190330/department-computing-researchers-selected-present-research/,institutional
https://github.com/cog-imperial/entmoot,public_commercial_code_repo
https://github.com/cog-imperial/OMLT,public_commercial_code_repo
https://github.com/cog-imperial/min_matches_heuristics,public_commercial_code_repo
https://github.com/cog-imperial/galini,public_commercial_code_repo
https://github.com/cog-imperial/pooling-network,public_commercial_code_repo
https://arxiv.org/abs/1905.05122,preprint_site
https://arxiv.org/abs/2111.13598,preprint_site
https://arxiv.org/abs/2002.05626,preprint_site
http://ascl.net/1803.008,discipline_software_repo
https://github.com/stevenkfirth/csvw_functions,public_commercial_code_repo
https://www.bgs.ac.uk/geological-research/multihazards/,institutional
https://zenodo.org/doi/10.5281/zenodo.10476552,public_noncommercial_archive_repo
http://www.bristol.ac.uk/cmm/software/runmlwin/,institutional
http://www.bristol.ac.uk/cmm/software/statjr/,institutional
http://www.bristol.ac.uk/cmm/software/statjr/,institutional
http://www.bristol.ac.uk/cmm/software/r2mlwin/,institutional
https://code.google.com/p/incompact3d/,public_commercial_code_repo
http://www.pyfr.org/,software_specific_website
https://www.ndss-symposium.org/ndss-paper/auto-draft/,conference site
https://arxiv.org/abs/1805.06411,preprint_site
https://conferences.sigcomm.org/acm-icn/2018/proceedings/icn18posterdemo-final4.pdf,conference site
https://zenodo.org/record/4587772,public_noncommercial_archive_repo
https://github.com/brian-team/brian2genn,public_commercial_code_repo
https://github.com/SpineML/SpineCreator,public_commercial_code_repo
https://github.com/genn-team/genn,public_commercial_code_repo
https://github.com/genn-team/genn,public_commercial_code_repo
https://www.airqo.net/,commercial website
https://github.com/SheffieldML/advectionGP,public_commercial_code_repo
https://figshare.com/articles/software/Tar_file_of_code_and_examples/16720306,public_noncommercial_archive_repo
https://github.com/ronnyerrmann/exohspec/,public_commercial_code_repo
https://github.com/sjoerdvos/hippocampal_T2,public_commercial_code_repo
https://zenodo.org/record/6567197,public_noncommercial_archive_repo
http://cytag.corcencc.org,Non-responsive
http://ucrel.lancs.ac.uk/usas/,institutional
https://ucrel.github.io/pymusas/,software_specific_website
http://www.gla.ac.uk/samuels/,institutional
https://zenodo.org/record/4589218,public_noncommercial_archive_repo
https://bitbucket.org/byornski/dft-python-api/,public_commercial_code_repo
http://www.castep.org,software_specific_website
https://zenodo.org/record/5574592,public_noncommercial_archive_repo
https://github.com/cribbslab/TallyTriN,public_commercial_code_repo
https://github.com/Acribbs/TallyNN,public_commercial_code_repo
http://www.castep.org,software_specific_website
http://www.menpo.org/,software_specific_website
https://www.theoj.org/joss-papers/joss.05813/10.21105.joss.05813.pdf,software_paper
https://github.com/AI-for-Net-Zero,public_commercial_code_repo
http://www.incompact3d.com,software_specific_website
https://cran.r-project.org/web/packages/crctStepdown/index.html,public_noncommercial_package_repo
https://cran.r-project.org/web/packages/glmmrBase/index.html,public_noncommercial_package_repo
https://cran.r-project.org/web/packages/glmmrOptim/index.html,public_noncommercial_package_repo
https://www.mtg.msm.cam.ac.uk/Codes/AIRSS,institutional
https://github.com/Tchanders/InformationMeasures.jl,public_commercial_code_repo
https://github.com/estoriadigital/Estoria-de-Espanna-Digital,public_commercial_code_repo
https://github.com/estoriadigital/Estoria-Admin,public_commercial_code_repo
https://zenodo.org/record/4229536,public_noncommercial_archive_repo
https://zenodo.org/record/4229537,public_noncommercial_archive_repo
https://zenodo.org/record/3978252,public_noncommercial_archive_repo
https://www.mtg.msm.cam.ac.uk/Codes/AIRSS,institutional
http://cran.r-project.org/web/packages/dlnm/index.html,public_noncommercial_package_repo
http://cran.r-project.org/web/packages/mvmeta/index.html,public_noncommercial_package_repo
http://cran.r-project.org/web/packages/mixmeta/index.html,public_noncommercial_package_repo
http://www.ccp5.ac.uk/DL_POLY/,institutional
https://github.com/swainlab/mi-by-decoding,public_commercial_code_repo
https://earth-planets-space.springeropen.com/articles/10.1186/s40623-015-0332-x,publisher
https://www.aftermath-tracing.com/,software_specific_website
http://bioconductor.org/packages/release/bioc/html/MetaboSignal.html,discipline_software_repo
http://www.bioconductor.org/packages/release/bioc/html/MWASTools.html,discipline_software_repo
https://github.com/MRCIEU/CAMERA,public_commercial_code_repo
http://www.homepages.ucl.ac.uk/~ucakarc/work/glimclim.html,institutional
https://zenodo.org/record/7573430,public_noncommercial_archive_repo
https://github.com/DRL/blobtools,public_commercial_code_repo
http://blobtoolkit.genomehubs.org/,software_specific_website
https://f1000research.com/articles/6-1287/v1,publisher
https://github.com/blobtoolkit/blobtoolkit,public_commercial_code_repo
https://zenodo.org/record/4483408,public_noncommercial_archive_repo
https://zenodo.org/record/6339242,public_noncommercial_archive_repo
http://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1005995,publisher
https://www.medrxiv.org/content/10.1101/2021.10.15.21265069v1,preprint_site
https://zenodo.org/record/7233986,public_noncommercial_archive_repo
http://researchdata.reading.ac.uk/id/eprint/149,institutional
https://www.seedstor.ac.uk/,institutional
https://github.com/thevisgroup,public_commercial_code_repo
https://dataciseopenlearning.org/,unknown
https://github.com/michaelfaulkner/xy-type-models,public_commercial_code_repo
https://github.com/michaelfaulkner/super-aLby,public_commercial_code_repo
https://github.com/jellyfysh/JeLLyFysh,public_commercial_code_repo
https://github.com/AtmosFOAM/AMMM,public_commercial_code_repo
https://github.com/AtmosFOAM,public_commercial_code_repo
https://zenodo.org/record/3976853,public_noncommercial_archive_repo
https://zenodo.org/record/7625659,public_noncommercial_archive_repo
https://zenodo.org/record/7737402,public_noncommercial_archive_repo
https://www.aanda.org/articles/aa/pdf/2022/02/aa40649-21.pdf,publisher
https://github.com/xin2zhang/MCTomo/,public_commercial_code_repo
https://zenodo.org/record/6081155,public_noncommercial_archive_repo
https://gitlab.com/panscales/panscales-0.X,public_commercial_code_repo
https://github.com/MicroNanoFlows,public_commercial_code_repo
https://github.com/stonerlab/PIQSD-SingleSpinBz,public_commercial_code_repo
https://zenodo.org/record/3958859,public_noncommercial_archive_repo
https://zenodo.org/record/7998890,public_noncommercial_archive_repo
https://zenodo.org/record/3958858,public_noncommercial_archive_repo
https://zenodo.org/record/5793156,public_noncommercial_archive_repo
https://hail-caesar.readthedocs.io/en/latest/,documentation_site
https://github.com/azardilis/Chromar,public_commercial_code_repo
https://github.com/TAMSAT/TAMSAT-ALERT_API,public_commercial_code_repo
https://ideas.repec.org/c/boc/bocode/s458043.html,discipline_software_repo
https://ideas.repec.org/c/boc/bocode/s458345.html,discipline_software_repo
https://zenodo.org/record/3619355,public_noncommercial_archive_repo
http://cath-tools.readthedocs.io/en/latest/tools/cath-resolve-hits/,documentation_site
https://cathpy.readthedocs.io/en/latest,documentation_site
http://cath-tools.readthedocs.io/en/latest/tools/cath-cluster,documentation_site
http://cath-tools.readthedocs.io/en/latest/tools/cath-superpose/,documentation_site
http://cath-tools.readthedocs.io/en/latest/tools/cath-ssap/,documentation_site
https://github.com/dberghi/Leveraging-Visual-Supervision-for-Array-based-ASDL,public_commercial_code_repo
https://zenodo.org/record/824198#.Wi_ssFVl-Uk,public_noncommercial_archive_repo
https://github.com/LSDtopotools/LSDTopoTools2,public_commercial_code_repo
https://github.com/NMRExchangeFormat/NEF/,public_commercial_code_repo
https://zenodo.org/record/45076/#.Vtc46pMrLBU,public_noncommercial_archive_repo
https://github.com/slzhang-fd/jsem-ukhls,public_commercial_code_repo
https://zenodo.org/record/5139629,public_noncommercial_archive_repo
https://zenodo.org/record/5139630#.YijKIN-nzz8,public_noncommercial_archive_repo
https://github.com/cschu/royal_dragen,public_commercial_code_repo
https://github.com/krasileva-group/scvep,public_commercial_code_repo
https://gap-packages.github.io/agt/,software_specific_website
http://thetisproject.org/,software_specific_website
https://www.nektar.info/nektar-5-1-0-released/,software_specific_website
http://www.nektar.info/downloads/file/nektar-4-2-0-tar-gz/,software_specific_website
https://github.com/devitocodes/devito/releases/tag/v4.6,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/crazydoc,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/Primavera,public_commercial_code_repo
https://edinburgh-genome-foundry.github.io/blabel,software_specific_website
https://github.com/Edinburgh-Genome-Foundry/DnaChisel,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/DnaFeaturesViewer,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/GoldenHinges,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/kappagate,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/BandWitch,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/zymp,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/Plateo,public_commercial_code_repo
https://edinburgh-genome-foundry.github.io/icebreaker,software_specific_website
https://edinburgh-genome-foundry.github.io/saboteurs,software_specific_website
https://github.com/Edinburgh-Genome-Foundry/sequenticon,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/DnaCauldron,public_commercial_code_repo
https://edinburgh-genome-foundry.github.io/genedom/,software_specific_website
https://github.com/Edinburgh-Genome-Foundry/Caravagene,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/codon-usage-tables,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/topkappy,public_commercial_code_repo
https://github.com/Edinburgh-Genome-Foundry/SBOL-Visual-CSS,public_commercial_code_repo
https://github.com/DavidStirling/QuantiFish,public_commercial_code_repo
http://srg.doc.ic.ac.uk/projects/zesti/,institutional
http://srg.doc.ic.ac.uk/projects/klee-multisolver/,institutional
http://srg.doc.ic.ac.uk/projects/katch/,institutional
http://srg.doc.ic.ac.uk/projects/shadow/,institutional
http://ico2s.org/software/simbiotics.html,project or consortium
https://infobiotics.org/index.html,software_specific_website
https://zenodo.org/record/8156238,public_noncommercial_archive_repo
https://github.com/BigBayes/SGMCMC.jl,public_commercial_code_repo
https://github.com/balajiln/pgbart,public_commercial_code_repo
https://github.com/tlienart/EPBP,public_commercial_code_repo
https://github.com/BigBayes/PosteriorServer,public_commercial_code_repo
https://github.com/BigBayes/SMS,public_commercial_code_repo
https://github.com/BigBayes/SGRLD,public_commercial_code_repo
https://wmcoombs.github.io/,software_specific_website
http://alps.space,unknown
https://zenodo.org/record/2551067,public_noncommercial_archive_repo
https://lambda.gsfc.nasa.gov/product/act/act_dr4_likelihood_get.cfm,International public govt
https://github.com/jonmun/MM-SADA-code,public_commercial_code_repo
https://grassroots.tools,project or consortium
https://grassroots.tools,project or consortium
http://www.cerealsdb.uk.net/cerealgenomics/CerealsDB/select_QTL.php,web app
https://trafpy.readthedocs.io/en/latest/,documentation_site
https://github.com/MarkBell1310/PGSMs,public_commercial_code_repo
https://zenodo.org/record/4293850,public_noncommercial_archive_repo
https://zenodo.org/doi/10.5281/zenodo.10283592,public_noncommercial_archive_repo
https://github.com/digivet-consortium/movenet,public_commercial_code_repo
https://zenodo.org/doi/10.5281/zenodo.10288070,public_noncommercial_archive_repo
https://github.com/inmeso/hilemms,public_commercial_code_repo
http://github.com/danieljsharpe,public_commercial_code_repo
https://github.com/LIMO-EEG-Toolbox/limo_eeg,public_commercial_code_repo
https://github.com/legorovers/LegoDinos,public_commercial_code_repo
http://legorovers.csc.liv.ac.uk/download.html,institutional
